CD_LOJA;CD_MERCADORIA;ST_LIBERA_SEM_ESTOQUE;DS_CURVA_ABC;NR_QTDE_PONTO_RESSUPRIMENTO;NR_QTDE_ESTOQUE_SEGURANCA;NR_QTDE_ESTOQUE;NR_QTDE_RESERVA;DT_UltimaAlteracao;UsuarioUltimaAlteracao;ST_MERCADORIA_COMPRADA
1;1372;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-04-17 17:48:00.327;GRACILENE;
1;1373;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-10-31 17:57:58.170;GRACILENE;
1;1374;S;;.0000000000;.0000000000;2.0000000000;3.0000000000;2008-09-23 14:51:05.310;GRACILENE;
1;1375;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-05-19 09:07:22.513;GRACILENE;
1;1376;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-04-11 13:55:11.390;GRACILENE;
1;1377;N;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-03 12:06:47.000;ORANGE;
1;1378;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-11-25 10:49:24.140;GRACILENE;
1;1379;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-05-22 09:40:10.497;GRACILENE;
1;1380;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-06-20 11:59:07.107;GRACILENE;
1;1381;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-10 18:17:09.673;GRACILENE;
1;1382;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-02-12 09:10:06.390;GRACILENE;
1;1383;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-03-16 09:52:05.487;GRACILENE;
1;1384;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-01-29 15:18:55.280;GRACILENE;
1;1385;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-05-19 09:48:20.483;GRACILENE;
1;1386;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-10-02 17:23:10.530;GRACILENE;
1;1387;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2014-02-18 14:50:06.490;ORANGE;
1;1388;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2011-07-14 14:21:45.233;ORANGE;
1;1389;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-06-30 10:28:48.780;GRACILENE;
1;1390;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-23 09:48:03.140;GRACILENE;
1;1391;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-02-08 13:29:35.480;GRACILENE;
1;1392;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-02-08 13:34:28.857;GRACILENE;
1;1393;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-04-15 17:28:04.623;GRACILENE;
1;1394;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2011-04-06 17:16:50.547;ORANGE;
1;1395;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-02-14 12:58:03.670;GRACILENE;
1;1396;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-01-29 15:39:39.373;GRACILENE;
1;1397;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-02-02 15:59:08.560;GRACILENE;
1;1398;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-29 11:09:59.540;ORANGE;
1;1399;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-10-01 12:59:49.920;GRACILENE;
1;1400;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-10-01 18:12:35.977;GRACILENE;
1;1401;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2014-07-11 10:39:43.310;ORANGE;
1;1402;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-11-29 15:13:01.313;ORANGE;
1;1403;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-10-02 17:23:16.077;GRACILENE;
1;1404;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-11-19 11:30:41.800;ORANGE;
1;1405;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-19 11:26:38.177;GRACILENE;
1;1406;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-03 18:03:43.280;GRACILENE;
1;1407;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-03-18 09:52:21.480;GRACILENE;
1;1408;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-03-18 09:52:34.437;GRACILENE;
1;1409;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-12 11:46:47.263;GRACILENE;
1;1410;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-04-06 14:26:36.273;GRACILENE;
1;1411;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-11-29 15:39:32.180;ORANGE;
1;1412;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-25 17:04:19.660;ORANGE;
1;1413;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-12 09:56:28.467;GRACILENE;
1;1414;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2015-03-26 09:51:03.603;ORANGE;
1;1415;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-11-21 09:53:29.770;ORANGE;
1;1416;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-11-18 11:13:28.047;ORANGE;
1;1417;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-05-08 09:35:10.093;GRACILENE;
1;1418;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-11-06 10:45:38.797;ORANGE;
1;1419;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-11-05 15:54:19.577;ORANGE;
1;1420;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-30 11:43:10.890;GRACILENE;
1;1421;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-10-09 11:04:48.620;ORANGE;
1;1422;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-24 11:02:45.160;ORANGE;
1;1423;S;;.0000000000;.0000000000;-8.0000000000;.0000000000;2015-10-13 15:24:28.327;ORANGE;
1;1424;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-04-03 16:10:21.217;GRACILENE;
1;1425;S;;.0000000000;.0000000000;-8.0000000000;.0000000000;2015-10-13 15:24:28.403;ORANGE;
1;1426;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-07-25 11:59:38.827;GRACILENE;
1;1427;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-07-17 10:49:06.217;GRACILENE;
1;1428;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-04-10 15:20:31.217;GRACILENE;
1;1429;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-04-28 12:49:13.093;GRACILENE;
1;1430;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-22 09:31:15.593;GRACILENE;
1;1431;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-15 17:40:47.577;GRACILENE;
1;1432;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-10 18:14:37.813;GRACILENE;
1;1433;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-15 17:40:47.920;GRACILENE;
1;1434;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-09 08:23:53.590;GRACILENE;
1;1435;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-15 17:40:48.280;GRACILENE;
1;1436;S;;.0000000000;.0000000000;3.0000000000;.0000000000;2017-03-31 11:40:36.733;ORANGE;
1;1437;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-10-02 17:23:16.450;GRACILENE;
1;1438;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-10-02 17:23:16.810;GRACILENE;
1;1439;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-10-02 17:23:17.187;GRACILENE;
1;1440;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-05-13 17:00:34.803;GRACILENE;
1;1441;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-04-28 16:18:38.047;GRACILENE;
1;1442;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-04-28 12:44:45.950;GRACILENE;
1;1443;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-04-28 12:44:23.827;GRACILENE;
1;1444;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-18 17:21:59.143;ORANGE;
1;1445;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-09 08:23:54.640;GRACILENE;
1;1446;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-10-02 17:23:11.653;GRACILENE;
1;1447;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-04-28 16:21:36.140;GRACILENE;
1;1448;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-06 15:55:38.153;GRACILENE;
1;1449;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-05-15 12:55:00.170;GRACILENE;
1;1450;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-26 17:59:46.717;GRACILENE;
1;1451;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-02 17:41:20.240;GRACILENE;
1;1452;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-24 16:31:12.967;GRACILENE;
1;1453;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-11-27 12:44:12.503;GRACILENE;
1;1454;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-10 16:43:23.140;ORANGE;
1;1455;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-06-06 10:59:04.247;GRACILENE;
1;1456;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-16 17:51:16.043;GRACILENE;
1;1457;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-06-13 11:24:21.060;GRACILENE;
1;1458;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-07-24 12:48:24.500;FLAVIA;
1;1459;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-23 17:34:35.653;GRACILENE;
1;1460;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-10-24 10:16:31.827;GRACILENE;
1;1461;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-05-21 17:06:47.723;GRACILENE;
1;1462;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-06-13 11:53:39.263;GRACILENE;
1;1463;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-02-10 09:29:52.513;GRACILENE;
1;1464;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-06-10 16:50:54.123;GRACILENE;
1;1465;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-06-17 16:51:20.610;GRACILENE;
1;1466;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-06-10 16:51:08.357;GRACILENE;
1;1467;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-07-23 16:53:54.860;GRACILENE;
1;1468;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-10-06 17:23:22.327;GRACILENE;
1;1469;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-12-13 04:13:49.450;GRACILENE;
1;1470;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-10-15 11:09:21.123;GRACILENE;
1;1471;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-01-13 17:53:05.903;GRACILENE;
1;1472;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-01-13 17:53:06.140;GRACILENE;
1;1473;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-21 11:07:53.060;GRACILENE;
1;1474;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-06-10 16:52:31.357;GRACILENE;
1;1475;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-24 15:24:10.280;GRACILENE;
1;1476;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-22 17:33:25.937;GRACILENE;
1;1477;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-12-30 11:14:15.923;GRACILENE;
1;1478;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-05-19 08:46:04.750;GRACILENE;
1;1479;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-06-12 17:14:44.497;GRACILENE;
1;1480;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-06-12 17:14:44.640;GRACILENE;
1;1481;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-02 11:57:39.100;GRACILENE;
1;1482;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-02-02 15:57:17.780;GRACILENE;
1;1483;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-02-02 15:55:14.983;GRACILENE;
1;1484;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-07-17 17:50:08.753;GRACILENE;
1;1485;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-01-29 15:39:51.577;GRACILENE;
1;1486;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-07-31 15:55:08.187;GRACILENE;
1;1487;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-07-31 15:55:08.983;GRACILENE;
1;1488;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-11-18 10:17:48.543;ORANGE;
1;1489;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-10-09 11:04:48.730;ORANGE;
1;1490;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-06 17:05:43.217;GRACILENE;
1;1491;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-10-05 11:55:35.297;GRACILENE;
1;1492;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-04-22 15:07:55.077;GRACILENE;
1;1493;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-06-24 15:50:40.247;GRACILENE;
1;1494;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-15 17:40:44.577;GRACILENE;
1;1495;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-02-02 15:57:32.733;GRACILENE;
1;1496;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-28 09:28:46.880;ORANGE;
1;1497;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-25 11:58:49.810;GRACILENE;
1;1498;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-10 17:55:00.547;GRACILENE;
1;1499;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-25 11:58:50.217;GRACILENE;
1;1500;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-03 15:31:08.050;ORANGE;
1;1501;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-03 15:31:08.097;ORANGE;
1;1502;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2014-09-03 15:31:08.157;ORANGE;
1;1503;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-29 09:25:48.887;ORANGE;
1;1504;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-24 11:28:49.763;ORANGE;
1;1505;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-29 11:27:14.220;ORANGE;
1;1506;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2014-08-21 10:48:16.610;ORANGE;
1;1507;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-07-31 17:42:15.780;GRACILENE;
1;1508;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-07-13 17:35:46.730;GRACILENE;
1;1509;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-07-30 12:19:00.140;GRACILENE;
1;1510;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-25 16:12:58.373;ORANGE;
1;1511;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-07-30 12:20:58.420;GRACILENE;
1;1512;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-28 16:08:24.923;ORANGE;
1;1513;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-28 16:08:25.033;ORANGE;
1;1514;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2014-10-08 11:05:42.153;ORANGE;
1;1515;S;;.0000000000;.0000000000;3.0000000000;.0000000000;2015-06-08 14:39:24.750;ORANGE;
1;1516;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-11-05 15:43:41.053;ORANGE;
1;1517;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-04-22 09:17:53.713;ORANGE;
1;1518;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-24 10:19:54.610;ORANGE;
1;1519;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-28 11:21:59.793;ORANGE;
1;1520;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-23 14:48:37.473;GRACILENE;
1;1521;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-06-12 17:39:15.483;GRACILENE;
1;1522;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-28 11:21:59.857;ORANGE;
1;1523;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-06-24 17:55:42.433;GRACILENE;
1;1524;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-09-15 15:54:06.217;GRACILENE;
1;1525;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-11 11:16:54.810;GRACILENE;
1;1526;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-11-18 10:17:48.110;ORANGE;
1;1527;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-09-22 15:10:38.717;GRACILENE;
1;1528;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-01-12 15:21:27.890;GRACILENE;
1;1529;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-09 17:00:10.890;GRACILENE;
1;1530;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2012-03-13 17:16:19.530;ORANGE;
1;1531;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-30 09:56:39.450;GRACILENE;
1;1532;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-11-19 10:25:32.770;GRACILENE;
1;1533;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-10-20 17:37:51.997;GRACILENE;
1;1534;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-10-02 17:23:12.030;GRACILENE;
1;1535;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-11-26 16:38:23.653;GRACILENE;
1;1536;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-10-24 12:00:34.200;GRACILENE;
1;1537;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-10 17:52:03.000;GRACILENE;
1;1538;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-07-24 12:49:21.077;GRACILENE;
1;1539;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-24 18:05:39.640;GRACILENE;
1;1540;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-10 18:14:39.080;GRACILENE;
1;1541;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-28 16:58:49.263;GRACILENE;
1;1542;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-02-27 11:01:40.360;GRACILENE;
1;1543;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-03-11 11:11:02.497;GRACILENE;
1;1544;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-10-28 16:59:12.310;GRACILENE;
1;1545;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-03-17 12:05:02.200;GRACILENE;
1;1546;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-28 17:10:06.013;GRACILENE;
1;1547;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-11-12 10:01:05.123;GRACILENE;
1;1548;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-03-24 08:58:17.310;GRACILENE;
1;1549;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-08 16:46:34.670;GRACILENE;
1;1550;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-11-17 10:56:43.903;GRACILENE;
1;1551;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-05-19 09:55:30.170;GRACILENE;
1;1552;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-26 18:07:44.870;GRACILENE;
1;1553;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-01-29 15:40:45.280;GRACILENE;
1;1554;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-02-02 15:58:52.090;GRACILENE;
1;1555;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-12-30 12:27:36.313;GRACILENE;
1;1556;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2008-11-25 17:55:11.480;GRACILENE;
1;1557;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-24 16:31:13.373;GRACILENE;
1;1558;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-07 10:18:53.200;GRACILENE;
1;1559;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-06 15:03:38.670;GRACILENE;
1;1560;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-21 09:14:34.580;ORANGE;
1;1561;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-05-28 11:50:04.763;GRACILENE;
1;1562;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-02 08:43:21.660;GRACILENE;
1;1563;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-07-29 09:25:04.077;GRACILENE;
1;1564;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-12 12:13:56.280;GRACILENE;
1;1565;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-30 10:01:57.263;GRACILENE;
1;1566;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-24 09:54:10.463;ORANGE;
1;1567;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-10-01 16:55:33.433;GRACILENE;
1;1568;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-01-15 09:27:51.170;GRACILENE;
1;1569;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-10-01 18:12:32.103;GRACILENE;
1;1570;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-01-23 09:26:40.437;GRACILENE;
1;1571;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-16 17:40:26.700;GRACILENE;
1;1572;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-25 14:49:05.170;GRACILENE;
1;1573;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-01-29 09:43:41.983;GRACILENE;
1;1574;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-28 16:50:14.780;GRACILENE;
1;1575;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-07-29 17:28:06.730;GRACILENE;
1;1576;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-01-30 18:16:03.373;GRACILENE;
1;1577;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-06-25 14:34:21.530;GRACILENE;
1;1578;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2012-10-22 12:07:46.200;ORANGE;
1;1579;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-05 17:50:26.093;GRACILENE;
1;1580;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-02-09 08:34:13.327;GRACILENE;
1;1581;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-28 17:23:13.590;GRACILENE;
1;1582;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-02 15:39:44.473;GRACILENE;
1;1583;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-28 16:32:18.920;GRACILENE;
1;1584;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-10-01 16:27:57.587;GRACILENE;
1;1585;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-09 09:08:46.763;GRACILENE;
1;1586;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-07-20 09:37:19.170;GRACILENE;
1;1587;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-07-20 17:54:59.000;GRACILENE;
1;1588;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-25 17:39:12.233;GRACILENE;
1;1589;S;;.0000000000;.0000000000;-184.0000000000;.0000000000;2016-08-24 17:12:47.000;GRACILENE;
1;1590;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-06-04 17:50:56.500;GRACILENE;
1;1591;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-02 11:57:39.490;GRACILENE;
1;1592;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-21 16:06:50.810;GRACILENE;
1;1593;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-10 17:52:04.423;GRACILENE;
1;1594;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-03-10 10:47:49.750;GRACILENE;
1;1595;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-04-13 11:32:13.687;GRACILENE;
1;1596;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2012-10-05 14:22:53.060;ORANGE;
1;1597;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-04-16 10:28:41.437;GRACILENE;
1;1598;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-03-10 10:47:50.327;GRACILENE;
1;1599;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-03-10 10:47:50.513;GRACILENE;
1;1600;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-03-10 10:47:50.717;GRACILENE;
1;1601;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-11-21 17:19:31.617;ORANGE;
1;1602;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-11-26 12:45:49.507;ORANGE;
1;1603;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-11-19 15:47:20.330;ORANGE;
1;1604;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-09-09 08:23:55.340;GRACILENE;
1;1605;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-05-14 10:25:50.873;GRACILENE;
1;1606;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-10-28 18:43:26.923;ORANGE;
1;1607;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-06-03 09:23:21.187;GRACILENE;
1;1608;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-10-01 18:12:40.697;GRACILENE;
1;1609;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-11-06 10:34:26.477;ORANGE;
1;1610;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-11-18 11:36:10.217;ORANGE;
1;1611;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-21 08:35:15.250;GRACILENE;
1;1612;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-11-20 11:53:03.110;ORANGE;
1;1613;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-11-18 11:52:28.683;ORANGE;
1;1614;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-08-21 08:34:32.060;GRACILENE;
1;1615;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2013-11-06 10:30:51.617;ORANGE;
1;1616;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-07-13 17:35:47.293;GRACILENE;
1;1617;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-03-19 16:02:50.530;GRACILENE;
1;1618;S;;.0000000000;.0000000000;2.0000000000;.0000000000;2009-03-30 09:25:57.670;GRACILENE;
